time,T0,T1,T2,T3,H0
607.133024,95.32,27.98,25.57,41.9,126.0
608.161376,95.32,27.26,24.6,42.01,126.0
609.190608,95.32,27.08,23.47,41.9,126.0
610.21854,95.18,26.64,22.86,42.01,127.0
611.24668,95.32,27.71,24.96,41.9,126.0
612.272692,95.46,27.26,23.82,42.01,124.0
613.301464,95.59,26.73,23.12,42.13,123.0
614.328124,95.32,27.71,24.96,42.01,126.0
615.354256,95.46,27.35,24.08,42.01,124.0
616.383,95.46,26.82,23.29,42.01,124.0
617.412604,95.46,26.55,22.86,42.13,124.0
618.442372,95.18,27.35,24.25,42.01,127.0
619.469084,95.46,28.07,25.57,42.13,124.0
620.496652,95.32,26.82,23.12,42.13,126.0
621.525204,94.91,27.08,23.47,42.13,130.0
622.550984,95.32,28.43,26.02,42.13,125.0
623.581044,95.46,27.17,23.9,42.13,124.0
624.60642,95.18,26.55,22.77,42.01,127.0
625.632584,95.05,28.07,25.57,42.24,128.0
626.663208,95.18,27.71,25.04,42.13,127.0
627.687092,95.18,26.64,22.77,42.01,127.0
628.71232,95.18,28.34,25.75,42.24,127.0
629.739548,95.18,26.73,23.03,42.13,127.0
630.7656,95.18,27.53,24.52,42.24,127.0
631.792632,95.59,27.89,25.48,42.13,123.0
632.821172,95.32,26.99,23.47,42.24,125.0
633.850396,95.05,26.46,22.68,42.24,128.0
634.882168,95.59,26.46,22.68,42.13,122.0
635.912032,95.05,27.17,24.17,42.24,128.0
636.937088,95.32,27.44,24.34,42.24,125.0
637.964704,95.18,26.64,22.94,42.35,126.0
638.994056,95.18,27.08,23.47,42.24,126.0
640.021528,95.18,27.8,25.22,42.24,126.0
641.051244,95.46,27.89,25.31,42.24,124.0
642.0789,95.32,26.82,23.12,42.13,125.0
643.107416,95.05,26.64,22.94,42.35,128.0
644.13892,95.05,27.08,23.47,42.35,128.0
645.168868,95.18,27.35,24.52,42.35,126.0
646.197736,95.18,27.89,25.13,42.35,126.0
647.225484,95.32,26.99,23.47,42.24,125.0
648.254176,95.32,26.64,22.94,42.35,125.0
649.284604,95.18,26.64,22.86,42.35,126.0
650.314688,95.05,27.17,24.08,42.35,128.0
651.343448,95.18,27.71,24.96,42.24,126.0
652.36904,95.32,26.91,23.47,42.35,125.0
653.397112,95.32,26.46,22.68,42.35,125.0
654.428324,95.18,26.91,23.29,42.35,126.0
655.456892,95.32,27.62,24.87,42.46,125.0
656.485152,95.32,28.07,25.48,42.35,125.0
657.515988,95.32,27.53,24.43,42.35,125.0
658.545148,95.32,27.17,23.55,42.35,125.0
659.57276,95.18,26.82,23.12,42.35,126.0
660.601612,95.05,27.53,24.6,42.35,127.0
661.630912,95.18,27.89,25.22,42.69,126.0
662.660148,95.46,27.26,24.17,42.46,123.0
663.686192,95.18,26.37,22.6,42.24,126.0
664.71502,95.05,27.44,24.43,42.35,127.0
665.742536,95.32,28.16,25.48,42.35,124.0
666.772184,95.05,27.35,24.25,42.46,127.0
667.801192,95.59,27.08,23.47,42.46,122.0
668.83002,95.46,26.46,22.77,42.46,123.0
669.857332,95.32,27.71,25.04,42.57,124.0
670.883412,95.46,27.35,24.17,42.46,123.0
671.909292,95.46,26.46,22.6,42.69,123.0
672.940108,94.91,27.08,23.82,42.46,128.0
673.968712,95.46,27.62,24.96,42.46,123.0
674.997564,95.46,28.07,25.4,42.57,123.0
676.02708,95.32,27.17,23.73,42.46,124.0
677.051676,95.32,27.08,23.82,42.57,124.0
678.081048,95.32,27.44,24.52,42.46,124.0
679.108996,95.46,28.07,25.57,42.57,123.0
680.137312,95.32,27.08,23.64,42.57,124.0
681.165976,95.18,26.46,22.94,42.57,125.0
682.1944,94.91,27.44,24.43,42.69,128.0
683.220596,95.32,28.16,25.57,42.69,124.0
684.249516,95.32,27.26,23.99,42.69,124.0
685.27884,95.18,26.73,23.03,42.57,125.0
686.306844,95.46,26.91,23.21,42.69,123.0
687.334848,95.18,27.8,25.13,42.69,125.0
688.363496,95.32,28.25,25.48,42.69,124.0
689.394608,95.32,27.89,25.22,42.57,124.0
690.42338,95.32,27.08,23.47,42.69,124.0
691.451728,95.05,26.28,22.42,42.69,126.0
692.483744,95.05,26.28,22.51,42.69,126.0
693.51508,95.18,26.37,22.6,42.57,125.0
694.543712,95.32,27.71,24.96,42.57,124.0
695.569,95.32,27.44,24.25,42.57,124.0
696.596176,95.59,26.46,22.68,42.57,121.0
697.625188,95.32,27.08,23.38,42.69,124.0
698.655,95.32,27.35,24.52,42.8,124.0
699.68486,95.46,27.71,25.22,42.8,122.0
700.713064,95.46,27.8,25.22,42.8,122.0
701.744568,95.87,27.62,24.87,42.8,118.0
702.771804,95.59,26.73,22.94,42.69,121.0
703.800024,95.18,27.35,23.99,42.69,125.0
704.828932,95.32,27.8,25.22,42.91,123.0
705.858252,95.59,28.25,25.75,42.8,120.0
706.890852,95.46,28.07,25.48,42.91,122.0
707.920028,95.59,27.53,24.52,42.69,120.0
708.950756,95.32,27.35,23.99,42.69,123.0
709.979872,95.46,26.91,23.29,42.8,122.0
711.010024,95.18,26.55,22.86,42.69,124.0
712.040436,95.32,27.17,23.47,42.8,123.0
713.066212,95.46,28.43,25.93,43.03,122.0
714.096644,95.32,28.07,25.31,42.69,123.0
715.125848,95.73,27.08,23.55,42.91,119.0
716.152528,95.18,27.26,23.47,42.69,124.0
717.179236,95.32,28.43,25.93,42.91,123.0
718.20844,95.46,27.62,24.6,42.91,121.0
719.235548,95.32,26.37,22.51,42.91,123.0
720.262528,95.18,27.53,24.78,42.91,124.0
721.288076,95.32,27.44,24.52,42.8,123.0
722.317224,95.18,26.73,23.03,42.91,124.0
723.34424,95.05,27.17,23.9,42.8,125.0
724.373412,95.05,27.62,24.96,42.8,125.0
725.40494,95.05,27.53,24.96,42.91,125.0
726.434252,95.18,27.98,25.57,42.91,124.0
727.460692,95.05,26.28,22.51,43.14,125.0
728.489904,95.05,26.55,22.77,43.03,125.0
729.520196,95.05,27.26,24.17,42.8,125.0
730.548916,94.78,27.71,25.13,42.8,128.0
731.574444,95.05,26.73,23.12,43.03,125.0
732.603996,95.32,26.46,22.86,43.03,123.0
733.634788,95.05,26.19,22.42,42.91,125.0
734.6641,95.05,27.17,24.25,42.91,125.0
735.690944,95.05,28.34,26.02,43.03,125.0
736.723592,95.18,28.16,25.66,43.03,124.0
737.75274,95.32,27.35,24.34,43.03,122.0
738.7817,95.18,26.99,23.21,43.03,124.0
739.809956,94.91,26.73,22.86,43.03,127.0
740.836908,95.46,28.07,25.57,42.91,121.0
741.863768,95.32,26.99,23.73,43.03,122.0
742.89324,95.46,26.82,23.21,42.91,121.0
743.920136,95.18,27.44,24.25,43.03,124.0
744.947564,95.32,28.16,25.75,43.26,122.0
745.976488,95.46,27.35,24.34,43.14,121.0
747.00146,95.18,26.19,22.25,43.14,124.0
748.028156,95.05,27.98,25.48,43.14,125.0
749.05736,95.18,27.98,25.31,43.03,124.0
750.084668,95.32,26.55,22.86,43.14,122.0
751.114204,95.18,26.28,22.42,43.03,124.0
752.144036,95.18,26.91,23.55,43.26,123.0
753.172828,95.18,27.53,24.87,43.14,123.0
754.197868,95.32,26.99,23.73,43.26,122.0
755.227196,95.18,26.64,22.86,43.14,123.0
756.254988,95.18,27.44,24.25,43.14,123.0
757.280412,95.18,28.25,25.84,43.14,123.0
758.30878,95.18,26.91,23.55,43.14,123.0
759.335428,95.18,26.73,22.94,43.14,123.0
760.361388,95.32,28.34,25.93,43.37,122.0
761.390596,95.18,27.44,24.43,43.14,123.0
762.415148,95.05,26.37,22.34,43.14,125.0
763.4433,95.32,27.62,24.87,43.26,122.0
764.471696,95.32,28.16,25.57,43.37,122.0
765.499124,95.32,26.99,23.29,43.14,122.0
766.528016,95.32,26.37,22.51,43.26,122.0
767.556528,95.46,27.44,24.6,43.26,120.0
768.585756,95.32,27.89,25.4,43.37,122.0
769.61436,95.46,27.62,24.96,43.37,120.0
770.64256,95.46,26.82,23.03,43.14,120.0
771.67238,95.18,26.55,22.86,43.37,123.0
772.701516,95.18,27.17,23.9,43.26,123.0
773.727716,95.18,28.25,25.84,43.37,123.0
774.756488,95.46,27.26,24.17,43.26,120.0
775.783708,95.18,26.28,22.42,43.37,123.0
776.811828,95.18,27.17,24.25,43.37,123.0
777.83596,95.32,27.44,24.25,43.37,121.0
778.861544,95.05,26.28,22.51,43.26,124.0
779.8922,95.18,27.08,23.9,43.48,123.0
780.921448,95.18,27.44,24.69,43.48,123.0
781.948196,95.32,27.53,24.87,43.37,121.0
782.973372,95.18,25.84,21.99,43.48,123.0
784.001344,94.91,27.62,24.78,43.26,125.0
785.02796,95.18,27.8,25.13,43.37,123.0
786.054304,95.18,26.19,22.42,43.48,123.0
787.081992,95.05,27.17,24.08,43.6,124.0
788.110568,95.18,27.8,25.31,43.48,123.0
789.13808,95.32,27.17,24.25,43.48,121.0
790.163216,95.32,26.28,22.34,43.48,121.0
791.192148,95.18,27.35,24.52,43.48,123.0
792.220072,95.32,28.16,25.66,43.48,121.0
793.248436,95.32,27.08,23.82,43.6,121.0
794.277756,95.18,26.82,23.03,43.6,123.0
795.308484,95.18,26.64,22.94,43.37,122.0
796.336092,95.05,27.44,24.6,43.48,124.0
797.364932,95.05,27.8,25.13,43.37,124.0
798.392972,95.46,27.44,24.52,43.6,120.0
799.422296,95.18,27.08,23.64,43.6,122.0
800.451488,95.46,26.37,22.68,43.6,120.0
801.482292,95.05,26.19,22.51,43.6,124.0
802.5116,95.05,27.17,24.25,43.48,124.0
803.538684,95.05,28.16,25.66,43.6,124.0
804.569804,95.05,27.98,25.31,43.48,124.0
805.598588,95.18,26.91,23.38,43.6,122.0
806.62776,94.91,26.55,22.86,43.6,125.0
807.658284,95.59,26.19,22.42,43.6,118.0
808.687204,94.91,27.26,24.34,43.6,125.0
809.714648,95.18,28.25,25.75,43.72,122.0
810.743124,95.18,27.17,23.9,43.6,122.0
811.770076,95.18,26.19,22.42,43.6,122.0
812.799148,95.05,27.26,24.08,43.72,124.0
813.828712,95.05,27.44,24.78,43.48,124.0
814.856124,95.18,27.71,25.13,43.72,122.0
815.879744,95.18,26.37,22.6,43.72,122.0
816.907788,95.18,27.8,25.04,43.72,122.0
817.936704,96.0,28.25,25.75,43.83,114.0
818.966388,95.46,27.17,23.99,43.72,119.0
819.990284,95.18,26.99,23.64,43.72,122.0
821.018372,95.32,27.89,25.4,43.6,121.0
822.04756,95.46,28.16,25.75,43.6,119.0
823.075408,95.46,26.99,23.29,43.72,119.0
824.103232,95.18,26.46,22.6,44.06,122.0
825.133832,95.46,27.17,23.99,43.83,119.0
826.158796,95.32,28.16,25.66,43.6,120.0
827.190148,95.32,27.8,25.04,43.6,120.0
828.222192,95.32,27.89,25.4,43.72,120.0
829.251568,95.46,27.35,23.99,43.95,119.0
830.279304,95.32,26.28,22.42,43.6,120.0
831.311432,95.32,26.37,22.6,43.83,120.0
832.342116,95.18,26.82,23.03,43.83,122.0
833.372392,95.18,27.35,24.25,43.72,122.0
834.399672,95.18,28.25,25.75,43.83,122.0
835.429112,95.46,27.62,24.87,43.72,119.0
836.454552,95.32,26.02,22.16,43.83,120.0
837.48552,95.18,26.46,22.6,43.95,121.0
838.514348,95.32,27.62,24.69,43.95,120.0
839.544412,95.18,27.71,24.96,43.72,121.0
840.567484,95.18,26.37,22.51,43.83,121.0
841.593392,95.18,27.53,24.6,43.72,121.0
842.619656,95.46,28.34,25.75,43.83,119.0
843.647512,95.46,26.99,23.47,43.72,119.0
844.673596,95.18,26.99,23.55,43.83,121.0
845.702376,95.18,27.62,24.96,43.83,121.0
846.729204,95.32,27.44,24.87,43.83,120.0
847.756984,95.18,26.64,22.86,43.72,121.0
848.78428,95.32,27.17,23.64,43.83,120.0
849.811292,95.18,28.07,25.48,43.72,121.0
850.838164,95.32,27.17,23.9,43.72,120.0
851.86506,95.18,26.1,22.25,43.83,121.0
852.893116,95.05,27.44,24.52,43.95,122.0
853.922632,95.18,27.62,25.04,43.72,121.0
854.949136,95.18,27.26,23.99,43.95,121.0
855.976296,95.05,26.28,22.51,44.06,122.0
857.007712,94.78,26.19,22.51,43.83,125.0
858.034796,95.05,27.71,24.96,43.83,122.0
859.06236,95.05,28.34,25.84,43.95,122.0
860.093876,95.18,28.16,25.57,43.95,121.0
861.120604,95.05,26.55,22.86,43.95,122.0
862.153312,95.18,27.08,23.73,44.06,121.0
863.180092,94.91,26.55,22.86,43.95,124.0
864.2096,95.05,27.17,24.17,43.95,122.0
865.234676,95.05,27.8,25.22,43.95,122.0
866.266436,95.18,27.53,24.96,43.95,121.0
867.2934,95.18,26.46,22.68,44.06,121.0
868.322216,95.05,26.37,22.6,43.95,122.0
869.35342,94.91,26.64,23.12,44.06,124.0
870.380312,95.05,27.8,25.31,43.95,122.0
871.410448,95.18,28.07,25.57,44.06,121.0
872.438096,95.05,26.91,23.47,44.06,122.0
873.467308,95.05,26.73,23.12,44.18,122.0
874.494868,95.32,26.99,23.55,43.95,120.0
875.526672,95.05,26.73,23.29,44.06,122.0
876.557224,95.18,27.35,24.25,43.95,121.0
877.5844,95.18,28.16,25.66,44.06,121.0
878.612484,95.32,27.17,23.99,44.06,120.0
879.6402,95.18,26.46,22.68,44.18,121.0
880.667312,94.91,27.53,24.6,44.18,124.0
881.693348,95.05,28.16,25.84,43.95,122.0
882.724184,95.18,27.62,24.78,44.18,121.0
883.748756,95.18,26.19,22.25,44.53,121.0
884.775956,95.18,27.8,25.04,44.18,121.0
885.802944,95.18,27.53,24.69,44.18,121.0
886.82836,95.05,25.93,22.08,44.18,122.0
887.859608,95.05,26.1,22.42,44.06,122.0
888.890668,95.05,26.64,22.94,44.18,122.0
889.920324,95.05,27.26,24.25,44.18,122.0
890.949272,95.18,27.8,25.13,44.18,121.0
891.97466,95.18,26.82,23.29,44.18,121.0
893.001916,95.05,26.28,22.6,44.18,122.0
894.033408,95.18,26.46,22.77,44.18,121.0
895.05772,95.18,28.61,26.28,44.3,121.0
896.085656,95.32,26.99,23.55,44.06,119.0
897.115364,95.32,26.91,23.21,44.3,119.0
898.142232,95.05,27.44,24.52,44.3,122.0
899.171984,95.32,27.53,24.69,44.18,119.0
900.198324,95.46,27.53,24.43,44.3,118.0
901.225492,95.32,26.46,22.6,44.3,119.0
902.255436,95.46,26.55,22.77,44.3,118.0
903.28302,95.18,27.71,25.13,44.18,120.0
904.307124,95.32,26.91,23.38,44.3,119.0
905.335224,95.18,26.19,22.42,44.3,120.0
906.364432,95.18,27.26,24.17,44.3,120.0
907.39114,95.32,28.34,25.93,44.41,119.0
908.418056,95.18,26.55,22.94,44.3,120.0
909.448864,95.32,26.91,23.29,44.3,119.0
910.47698,95.46,26.99,23.38,44.3,118.0
911.506156,95.18,27.53,24.69,44.3,120.0
912.535204,95.59,28.07,25.57,44.3,116.0
913.564076,95.18,27.44,24.43,44.41,120.0
914.58932,95.18,26.1,22.16,44.3,120.0
915.618292,95.18,27.35,24.43,44.3,120.0
916.646724,95.32,27.98,25.57,44.53,119.0
917.6739,95.32,27.08,23.64,44.41,119.0
918.700144,95.18,26.37,22.42,44.41,120.0
919.72692,95.05,27.98,25.66,44.41,121.0
920.754516,95.32,27.26,24.08,44.41,119.0
921.781184,95.18,26.28,22.6,44.41,120.0
922.810572,95.18,27.08,23.82,44.53,120.0
923.840472,95.05,27.53,24.52,44.3,121.0
924.869532,95.18,27.98,25.48,44.53,120.0
925.898628,95.32,27.53,24.87,44.53,119.0
926.925036,95.32,26.28,22.42,44.41,119.0
927.952368,95.05,27.62,24.69,44.41,121.0
928.979188,95.32,28.25,25.66,44.41,118.0
930.007512,95.32,27.08,23.73,44.53,118.0
931.03472,95.18,26.1,22.34,44.3,120.0
932.063944,95.05,27.44,24.43,44.53,121.0
933.090836,95.32,28.25,25.66,44.53,118.0
934.120876,95.32,27.89,25.31,44.41,118.0
935.146044,95.18,26.1,21.99,44.53,120.0
936.174288,95.32,27.44,24.43,44.41,118.0
937.198652,95.32,27.44,24.25,44.53,118.0
938.225696,95.32,26.46,22.6,44.65,118.0
939.255712,95.18,26.37,22.6,44.65,120.0
940.285608,95.18,27.44,24.08,44.41,120.0
941.312372,95.18,28.34,25.66,44.53,120.0
942.342432,95.46,28.07,25.57,44.65,117.0
943.369072,95.32,26.55,22.68,44.65,118.0
944.399456,95.32,26.64,22.77,44.65,118.0
945.426304,94.91,27.71,24.87,44.53,122.0
946.44978,95.32,27.08,23.73,44.53,118.0
947.476984,95.73,26.19,22.42,44.65,114.0
948.502964,95.32,28.16,25.66,44.41,118.0
949.529844,95.46,27.35,24.17,44.65,117.0
950.553484,95.32,27.08,23.73,44.65,118.0
951.581004,95.32,28.07,25.57,44.53,118.0
952.60916,95.46,27.35,24.52,44.65,116.0
953.637024,95.32,26.73,23.12,44.65,118.0
954.663768,95.18,27.35,24.08,44.53,119.0
955.69106,95.18,28.07,25.57,44.53,119.0
956.717908,95.32,26.91,23.47,44.65,118.0
957.744444,95.18,26.37,22.51,44.65,119.0
958.77038,95.32,28.16,25.84,44.53,118.0
959.7987,95.18,27.44,24.6,44.65,119.0
960.825156,95.32,26.28,22.42,44.88,118.0
961.85492,95.32,26.82,23.29,44.77,118.0
962.88206,95.18,27.98,25.48,44.65,119.0
963.909404,95.32,27.35,24.34,44.88,117.0
964.935348,95.05,26.1,22.25,44.88,120.0
965.96758,95.05,26.19,22.6,44.77,120.0
966.996668,95.18,27.35,24.43,44.65,119.0
968.02274,95.32,28.16,25.75,44.65,117.0
969.049052,95.18,26.46,22.6,44.88,119.0
970.077836,95.18,26.82,23.12,44.77,119.0
971.102476,95.32,28.52,26.28,44.77,117.0
972.128792,95.32,26.46,22.68,44.77,117.0
973.154224,95.05,27.71,24.96,44.77,120.0
974.179832,95.32,27.08,23.9,44.77,117.0
975.205188,95.05,26.55,22.77,44.77,120.0
976.233036,95.18,27.8,25.04,44.77,119.0
977.258696,95.18,27.17,23.9,44.65,119.0
978.283632,94.91,26.91,23.64,44.77,121.0
979.306596,95.46,27.44,24.34,44.65,116.0
980.332508,95.05,26.28,22.42,44.77,120.0
981.362348,95.05,27.35,24.34,44.65,120.0
982.392392,95.32,27.44,24.69,44.77,117.0
