time,T0,T1,T2,T3,H0
908.918992,60.21,5.21,5.21,31.75,76.0
909.18214,59.94,4.83,4.74,31.75,79.0
909.445188,59.54,5.87,6.72,31.75,83.0
909.70884,60.07,5.97,7.36,31.66,77.0
909.971996,60.34,5.97,6.9,32.13,75.0
910.236064,60.48,5.78,6.06,31.75,73.0
910.499964,60.61,5.5,5.31,31.75,72.0
910.763572,59.94,4.83,5.02,31.66,79.0
911.027812,60.34,5.69,6.06,31.66,75.0
911.292272,60.07,5.78,6.62,31.56,77.0
911.556,59.94,6.25,7.27,31.66,79.0
911.819492,59.94,5.59,6.34,31.75,79.0
912.083252,60.34,5.5,5.59,31.75,75.0
912.3476,60.07,5.31,5.31,31.94,77.0
912.610644,60.34,5.4,5.31,31.66,75.0
912.874612,60.34,5.5,6.25,31.66,75.0
913.139184,60.07,5.97,6.9,31.66,77.0
913.402892,60.07,6.62,7.64,31.75,77.0
913.66604,59.81,5.4,5.59,31.75,80.0
913.93038,60.07,5.5,5.31,31.75,77.0
914.19386,59.81,5.02,5.12,31.38,80.0
914.458312,60.07,5.31,5.78,31.75,77.0
914.72132,59.94,6.16,7.36,31.66,79.0
914.984692,60.21,6.44,7.73,31.56,76.0
915.247804,60.21,5.59,5.69,31.66,76.0
915.512004,60.07,5.5,5.31,32.13,77.0
915.775764,59.94,4.83,4.83,31.85,79.0
916.039716,59.81,5.97,6.62,32.03,80.0
916.30444,59.67,5.59,6.44,31.56,81.0
916.568376,60.21,6.34,7.27,31.66,76.0
916.831584,60.88,6.16,6.81,31.75,69.0
917.095468,59.67,5.69,5.69,31.75,81.0
917.3592,60.21,5.31,4.93,31.85,76.0
917.622828,60.61,5.59,5.4,31.66,72.0
917.886948,60.07,5.97,6.81,32.13,77.0
918.150212,59.94,6.34,7.36,31.75,79.0
918.413452,60.21,6.25,7.09,31.75,76.0
918.67706,60.07,5.59,5.4,31.75,77.0
918.940804,59.94,5.02,4.64,31.75,79.0
919.204532,60.07,5.31,5.21,32.13,77.0
919.467736,60.21,6.06,6.99,31.66,76.0
919.731916,60.21,6.16,7.09,31.75,76.0
919.995156,60.21,6.06,6.81,31.75,76.0
920.258832,60.07,5.4,5.31,31.75,77.0
920.522092,59.54,4.93,4.64,31.75,83.0
920.78584,60.07,5.69,5.87,31.75,77.0
921.049284,59.81,6.16,6.9,31.66,80.0
921.313636,60.21,6.16,7.18,31.75,76.0
921.57642,60.34,5.78,6.34,31.75,75.0
921.83998,60.88,5.4,5.12,32.13,69.0
922.104568,60.07,5.31,5.21,31.75,77.0
922.367492,59.94,5.59,5.78,31.75,79.0
922.63112,59.67,6.06,6.99,31.75,81.0
922.894916,60.21,6.34,7.64,31.66,76.0
923.15834,60.34,5.78,6.34,31.75,75.0
923.421896,59.81,5.31,5.12,31.75,80.0
923.68548,60.34,4.93,4.74,31.56,75.0
923.949044,60.21,5.78,6.34,31.75,76.0
924.212408,60.07,5.97,7.09,31.66,77.0
924.475836,59.4,6.72,7.73,31.75,84.0
924.73902,60.61,5.4,5.69,31.85,72.0
925.003312,60.07,5.31,5.12,31.85,77.0
925.2666,60.07,4.83,4.54,31.75,77.0
925.529752,59.67,5.97,6.72,31.75,81.0
925.792816,60.48,6.25,7.36,31.75,73.0
926.05648,60.34,6.34,7.27,31.85,75.0
926.319976,59.94,5.5,5.4,31.66,79.0
926.584408,59.94,5.31,5.31,31.66,79.0
926.847756,59.4,4.74,4.74,31.85,84.0
927.111212,59.67,5.87,6.72,31.75,81.0
927.374324,59.94,6.53,7.46,31.56,79.0
927.638016,60.34,6.16,7.09,31.56,75.0
927.901768,60.34,5.5,5.59,31.75,75.0
928.165984,60.07,5.21,4.83,31.85,77.0
928.429512,59.94,4.74,4.74,31.66,79.0
928.692452,60.48,6.06,6.99,31.75,73.0
928.956524,59.67,6.16,7.09,31.75,81.0
929.219644,60.34,6.25,7.09,31.85,75.0
929.483816,60.07,5.87,5.97,31.75,77.0
929.746852,59.81,4.93,4.74,31.66,80.0
930.01062,59.54,5.31,5.12,31.75,83.0
930.274148,59.94,5.78,6.53,31.75,79.0
930.537744,59.94,6.25,7.27,31.85,79.0
930.801312,60.21,6.06,6.9,31.85,76.0
931.065728,59.81,5.87,5.97,31.85,80.0
931.329792,60.34,5.21,5.4,31.66,75.0
931.593856,60.07,4.93,4.83,31.75,77.0
931.857116,60.34,5.87,6.62,31.75,75.0
932.120884,59.67,6.06,6.99,31.75,81.0
932.384608,59.94,6.53,7.55,31.85,79.0
932.648556,60.34,5.87,6.34,31.75,75.0
932.912092,60.21,5.4,5.4,31.85,76.0
933.176352,59.81,4.83,4.64,31.85,80.0
933.440552,59.67,5.02,5.12,31.75,81.0
933.704072,60.07,5.87,6.72,31.75,77.0
933.967148,60.07,6.62,7.73,31.75,77.0
934.229984,59.94,5.78,6.25,31.75,79.0
934.4936,59.94,5.21,5.21,31.85,79.0
934.757164,59.94,4.93,4.93,31.94,79.0
935.02076,59.94,5.69,6.25,31.85,79.0
935.285128,60.07,5.97,6.9,31.75,77.0
935.548508,60.07,6.62,7.64,31.75,77.0
935.811628,60.21,5.5,5.97,31.85,76.0
936.075796,60.61,5.4,5.21,31.94,72.0
936.339488,59.94,4.74,4.54,31.85,79.0
936.602912,59.94,5.87,6.62,31.85,79.0
936.866884,60.21,5.87,6.99,31.66,76.0
937.130672,60.07,6.44,7.55,31.75,77.0
937.393784,60.21,5.59,6.16,31.85,76.0
937.657728,59.94,5.5,5.31,31.75,79.0
937.921392,60.07,5.02,4.83,31.94,77.0
938.185188,59.94,5.4,5.87,31.85,79.0
938.449276,59.81,5.87,6.72,31.75,80.0
938.712968,60.34,6.25,7.27,31.75,75.0
938.976368,60.34,5.87,6.34,31.85,75.0
939.240252,59.94,5.4,5.5,31.75,79.0
939.504328,60.07,5.12,4.93,31.75,77.0
939.76742,60.34,5.78,6.34,31.75,75.0
940.031016,59.81,5.97,6.81,31.75,80.0
940.294676,60.21,6.34,7.36,31.75,76.0
940.557832,60.21,5.78,5.97,31.85,76.0
940.821436,59.94,5.31,5.21,31.75,79.0
941.084584,60.48,5.02,4.83,31.75,73.0
941.348552,59.81,5.87,6.34,31.75,80.0
941.612416,59.94,6.16,6.9,31.75,79.0
941.87598,60.21,6.62,7.46,31.85,76.0
942.13976,60.21,5.5,5.69,31.85,76.0
942.404256,60.07,5.5,5.59,31.85,77.0
942.668556,60.48,5.12,5.12,31.85,73.0
942.93242,59.94,5.12,5.31,31.56,79.0
943.195868,60.07,5.97,6.72,31.75,77.0
943.45886,60.07,6.53,7.73,31.75,77.0
943.721704,59.94,5.59,5.87,31.85,79.0
943.985708,60.07,5.21,5.21,31.85,77.0
944.249108,60.21,4.83,4.93,31.66,76.0
944.512792,59.94,5.59,6.44,31.85,79.0
944.776864,60.07,6.16,6.81,31.75,77.0
945.03982,60.07,6.62,7.64,31.85,77.0
945.303284,60.07,5.4,5.69,31.85,77.0
945.567404,60.61,5.12,5.12,31.85,72.0
945.831004,59.81,4.74,4.64,31.75,80.0
946.09446,60.07,6.16,6.9,31.85,77.0
946.3582,59.94,6.25,7.09,31.85,79.0
946.622224,59.94,6.34,7.27,31.85,79.0
946.88564,60.07,5.69,5.78,31.75,77.0
947.149084,60.34,5.21,5.02,31.85,74.0
947.413176,60.07,5.4,5.4,31.75,77.0
947.676852,59.67,5.69,6.44,31.85,81.0
947.940724,59.81,6.25,7.27,31.85,80.0
948.2048,59.81,6.25,7.18,31.85,80.0
948.468824,60.21,5.78,6.16,31.75,76.0
948.731992,60.21,5.5,5.5,31.85,76.0
948.996684,59.81,5.5,5.4,31.85,80.0
949.26158,59.94,4.83,5.12,31.75,79.0
949.52494,59.67,5.97,6.53,31.75,81.0
949.788276,60.07,6.06,6.99,31.85,77.0
950.052392,59.67,6.44,7.18,31.85,81.0
950.315588,60.34,5.59,5.69,31.75,75.0
950.579752,59.94,5.4,5.5,31.75,79.0
950.843888,59.94,5.02,5.12,31.94,79.0
951.107796,59.81,5.59,5.87,31.85,80.0
951.372308,59.94,5.69,6.34,31.85,79.0
951.63642,60.07,5.97,6.62,31.85,77.0
951.900096,60.07,5.97,6.72,31.85,77.0
952.163484,60.07,5.69,5.69,31.85,77.0
952.427532,59.94,5.5,5.21,31.85,79.0
952.691624,59.94,5.21,5.21,31.85,79.0
952.955256,59.81,5.87,6.53,31.85,80.0
953.219704,60.07,6.16,6.81,31.94,77.0
953.482796,60.21,5.97,6.99,31.75,76.0
953.746256,60.07,5.59,5.59,31.85,77.0
954.010372,60.21,5.31,5.5,31.75,76.0
954.274048,59.94,5.02,5.02,31.75,79.0
954.538196,59.81,5.87,6.44,31.85,80.0
954.802332,60.07,5.78,6.53,31.85,77.0
955.065996,60.07,6.25,6.99,31.85,77.0
955.330052,60.34,5.69,6.16,31.94,75.0
955.593908,60.07,5.4,5.59,31.85,77.0
955.858,59.81,5.31,5.5,31.94,80.0
956.122236,60.21,5.21,5.21,31.85,76.0
956.385796,60.34,5.78,6.62,31.85,74.0
956.6498,59.81,5.87,6.53,31.75,80.0
956.91378,60.21,6.25,6.99,31.85,76.0
957.177912,59.94,5.69,5.87,31.85,79.0
957.441872,60.07,5.5,5.59,31.94,77.0
957.705884,59.94,5.31,5.31,31.85,79.0
957.969392,60.07,5.69,6.16,31.85,77.0
958.233036,59.67,5.87,6.62,31.75,81.0
958.496424,60.07,6.25,7.09,31.75,77.0
958.759924,60.21,5.69,5.97,31.75,76.0
959.02348,60.61,5.5,5.5,31.85,72.0
959.288124,59.81,5.31,5.4,31.85,80.0
959.552388,59.94,5.31,5.4,31.85,79.0
959.816272,59.94,5.87,6.44,31.85,79.0
960.080036,60.07,5.78,6.72,31.75,77.0
960.343028,60.07,5.78,6.44,31.94,77.0
960.606312,59.94,5.4,5.4,31.94,79.0
960.87034,60.07,5.21,5.31,31.85,77.0
961.13364,59.67,5.78,5.97,31.85,81.0
961.397196,60.21,5.87,6.53,31.85,76.0
961.661136,60.21,6.25,6.81,31.85,76.0
961.925032,60.07,5.87,6.34,31.85,77.0
962.188616,60.34,5.4,5.59,31.94,74.0
962.452728,60.07,5.31,5.31,31.85,77.0
962.715992,60.48,5.69,5.69,31.85,73.0
962.980504,60.21,5.97,6.44,31.94,76.0
963.243892,60.07,6.25,6.81,31.66,77.0
963.50758,60.21,6.06,6.9,31.85,76.0
963.772052,60.21,5.69,5.87,31.85,76.0
964.036068,60.21,5.4,5.59,31.94,76.0
964.300152,59.94,5.12,5.31,31.85,78.0
964.563708,59.81,5.69,6.44,31.85,80.0
964.8281,60.07,5.69,6.34,31.85,77.0
965.091948,60.07,6.16,6.9,32.03,77.0
965.356076,60.21,6.06,6.9,31.94,76.0
965.620332,60.34,5.69,5.87,31.94,74.0
965.884128,59.94,5.4,5.5,31.85,78.0
966.148748,59.94,5.31,5.21,31.94,78.0
966.412104,60.07,5.78,6.44,31.94,77.0
966.675376,60.34,5.97,6.81,31.94,74.0
966.93874,60.21,6.44,7.18,31.66,76.0
967.20198,60.61,5.59,5.69,31.94,72.0
967.465996,60.21,5.4,5.59,31.94,76.0
967.730008,60.07,4.83,5.12,31.94,77.0
967.993372,60.21,5.97,6.72,31.94,76.0
968.256712,60.07,6.25,6.9,31.94,77.0
968.520588,60.21,6.25,6.99,31.94,76.0
968.784496,59.94,5.78,5.87,32.03,78.0
969.048672,59.94,5.4,5.78,31.85,78.0
969.312784,59.94,5.12,5.21,31.85,78.0
969.5765,60.21,5.69,6.34,31.94,76.0
969.840244,59.54,5.78,6.53,31.94,82.0
970.104452,60.21,6.16,6.62,31.94,76.0
970.368044,60.34,5.87,6.44,31.94,74.0
970.63152,59.94,5.59,5.59,31.94,78.0
970.89574,59.54,4.93,5.31,31.94,82.0
971.159596,59.94,5.02,5.21,31.85,78.0
971.423732,60.21,5.87,6.34,31.94,76.0
971.687224,59.94,5.87,6.9,31.94,78.0
971.951104,60.88,6.44,7.36,31.94,69.0
972.215132,59.94,5.5,5.59,31.94,78.0
972.47944,60.07,5.59,5.87,31.94,77.0
972.74302,60.07,5.12,5.31,31.85,77.0
973.006316,60.07,5.78,6.34,31.85,77.0
973.269884,60.21,5.97,6.62,31.94,76.0
973.53354,60.21,6.44,7.09,31.94,76.0
973.796992,60.34,5.5,5.69,32.13,74.0
974.061304,59.94,5.59,5.78,31.94,78.0
974.325212,60.21,5.21,5.21,32.03,76.0
974.58918,59.81,5.4,5.4,31.85,80.0
974.8539,59.67,5.59,6.16,31.94,81.0
975.117448,60.07,6.06,6.99,31.85,77.0
975.381496,60.07,6.44,7.18,31.85,77.0
975.644616,60.34,5.4,5.69,32.13,74.0
975.908748,60.21,5.59,5.59,31.85,76.0
976.172992,59.94,5.12,5.21,31.66,78.0
976.436588,59.94,5.59,5.87,31.94,78.0
976.70046,59.94,5.87,6.9,31.94,78.0
976.9643,59.94,6.44,7.46,31.85,78.0
977.227892,60.21,5.4,5.97,31.94,76.0
977.491532,59.94,5.31,5.21,31.85,78.0
977.755116,59.94,5.02,4.54,31.94,78.0
978.019072,60.34,5.4,5.97,31.85,74.0
978.28308,59.94,5.69,6.53,31.94,78.0
978.547212,60.48,5.97,6.81,31.94,73.0
978.810692,59.94,5.97,6.81,31.94,78.0
979.074124,59.67,5.5,5.5,32.03,81.0
979.339008,60.21,5.59,5.69,31.94,76.0
979.603048,60.61,5.02,4.93,31.85,72.0
979.867252,60.21,5.59,6.06,31.94,76.0
980.131428,59.81,5.59,6.34,31.85,80.0
980.395924,59.67,6.16,6.9,31.85,81.0
980.65978,60.34,6.44,7.27,32.03,74.0
980.923428,60.07,5.4,5.78,32.03,77.0
981.187508,60.07,5.5,5.69,31.85,77.0
981.451696,59.94,5.12,5.12,31.85,78.0
981.715396,59.67,5.5,5.87,31.94,81.0
981.979228,59.81,5.78,6.44,31.85,80.0
982.243372,60.34,5.97,6.9,31.94,74.0
982.50712,60.07,6.16,6.72,31.94,77.0
982.77022,60.21,5.4,5.31,31.94,76.0
983.033824,59.81,4.93,4.83,32.03,80.0
983.2985,60.07,5.02,5.02,31.94,77.0
983.562652,59.81,5.78,6.53,32.03,80.0
983.827364,60.07,5.69,6.44,31.85,77.0
984.091156,60.07,6.34,7.09,31.94,77.0
984.354476,60.21,5.87,6.16,31.85,76.0
984.618088,59.94,5.59,5.5,31.94,78.0
984.882364,59.94,5.21,5.21,31.94,78.0
985.1458,59.81,5.59,5.5,31.75,80.0
985.410376,59.81,5.69,6.44,31.94,80.0
985.674504,60.07,5.97,6.62,31.94,77.0
985.938032,60.48,6.25,7.09,31.85,73.0
986.202236,60.21,5.5,6.06,32.03,76.0
986.467096,59.94,5.5,5.69,31.85,78.0
986.73162,59.94,5.4,5.31,31.94,78.0
986.995296,60.07,4.83,4.74,31.85,77.0
987.258532,59.81,5.78,6.44,31.85,80.0
987.5227,60.48,6.25,7.18,31.94,73.0
987.786288,60.34,6.62,7.55,32.03,74.0
988.050528,59.94,5.78,6.16,31.94,78.0
988.313972,60.07,5.31,5.21,31.94,77.0
988.577036,60.21,4.64,4.45,31.94,76.0
988.840472,59.81,5.78,6.81,31.94,80.0
989.104396,59.67,6.16,7.18,31.94,81.0
989.367196,59.94,6.16,6.99,31.94,78.0
989.630892,60.34,5.4,5.31,31.94,74.0
989.894496,59.94,5.02,4.83,32.03,78.0
990.159204,60.07,4.93,4.93,31.94,77.0
990.422536,60.07,5.78,6.53,32.13,77.0
990.686084,59.67,6.06,7.27,32.03,81.0
990.949984,60.07,6.81,7.55,31.94,77.0
991.213172,60.74,5.5,5.5,32.03,70.0
991.478228,60.21,5.69,5.69,31.94,76.0
991.742312,60.07,5.12,5.02,31.94,77.0
992.00584,60.07,5.69,5.69,31.94,77.0
992.26972,59.94,6.06,6.81,31.94,78.0
992.53362,59.54,6.06,7.27,31.94,82.0
992.797496,60.34,6.72,7.64,31.94,74.0
993.060664,59.81,5.21,5.31,32.03,80.0
993.32492,60.34,5.12,5.02,31.94,74.0
993.58876,59.94,5.02,4.74,31.94,78.0
993.85246,59.67,5.78,6.34,31.94,81.0
994.115872,60.88,6.34,7.46,31.85,69.0
994.380236,60.21,6.53,7.64,31.94,76.0
994.643628,61.01,5.59,5.97,31.94,68.0
994.907332,60.07,5.5,5.4,32.22,77.0
995.171928,59.94,5.02,4.83,31.75,78.0
995.435916,59.81,5.31,5.21,31.94,80.0
995.699604,59.81,5.87,6.62,32.41,80.0
995.963792,60.21,6.25,7.36,31.94,76.0
996.227428,60.21,6.53,7.64,32.03,76.0
996.491532,60.34,5.69,5.97,32.03,74.0
996.755844,60.34,5.5,5.4,31.94,74.0
997.02012,60.74,5.02,4.83,32.03,70.0
997.284744,60.34,5.02,5.02,32.03,74.0
997.549664,59.81,5.31,5.87,32.22,80.0
997.813976,60.07,5.78,6.34,31.94,77.0
998.077296,59.94,6.34,7.36,31.85,78.0
998.341012,60.07,5.97,6.9,32.03,77.0
998.60522,59.67,6.16,5.97,32.41,81.0
998.868408,59.94,5.02,4.64,31.94,78.0
999.132432,59.94,5.21,5.21,31.94,78.0
999.395844,59.54,5.78,6.72,31.94,82.0
999.65982,60.74,5.97,6.99,31.94,70.0
999.923416,60.07,6.53,7.55,32.03,77.0
1000.18746,60.07,5.69,5.97,32.03,77.0
1000.451628,60.21,5.5,5.21,31.75,76.0
1000.715416,60.07,4.93,4.83,32.03,77.0
1000.979412,59.81,5.59,6.25,31.94,80.0
1001.243996,60.21,5.59,6.53,32.03,76.0
1001.5086,59.94,5.87,6.62,31.85,78.0
1001.772736,59.4,6.62,7.73,32.22,84.0
1002.036952,60.07,5.97,6.81,31.94,77.0
1002.300156,60.21,5.31,5.21,32.03,76.0
1002.564064,60.07,4.93,4.74,32.13,77.0
1002.82718,60.88,5.59,6.06,31.94,69.0
1003.092132,59.4,5.4,6.16,31.94,84.0
1003.35628,59.94,6.06,6.99,32.03,78.0
1003.621076,60.21,6.34,7.27,32.03,76.0
1003.884816,60.07,5.59,6.06,32.03,77.0
1004.1494,60.07,5.59,5.87,32.03,77.0
1004.413608,60.07,5.31,5.4,32.13,77.0
1004.677208,59.94,4.83,4.45,31.75,78.0
1004.940828,60.21,5.69,6.44,31.94,75.0
1005.204696,60.07,6.06,6.9,31.94,77.0
1005.468716,60.34,6.44,7.27,32.13,74.0
1005.731912,59.94,5.5,5.87,32.03,78.0
1005.996636,60.21,5.5,5.69,32.03,75.0
1006.26152,60.48,5.21,5.4,32.32,73.0
1006.52594,59.81,4.83,4.74,32.03,79.0
1006.789668,59.94,5.59,6.06,32.03,78.0
1007.05456,60.34,5.21,5.97,32.03,74.0
1007.318552,59.94,5.87,7.18,31.94,78.0
1007.581736,60.07,6.44,7.46,32.13,77.0
1007.844892,60.07,5.4,5.4,32.03,77.0
1008.109348,59.81,5.4,5.21,32.03,79.0
1008.373496,60.07,4.74,4.74,32.03,77.0
1008.636768,59.94,6.06,6.9,32.22,78.0
1008.901668,60.34,5.59,6.44,32.03,74.0
1009.166072,59.94,6.16,7.09,32.03,78.0
1009.430224,60.21,6.62,7.36,31.94,75.0
1009.693884,60.21,5.69,5.69,32.22,75.0
1009.958556,60.21,5.4,5.5,32.03,75.0
1010.223412,60.74,5.02,5.21,32.03,70.0
1010.487968,59.81,4.93,5.12,32.03,79.0
1010.751968,59.94,5.4,6.16,32.13,78.0
1011.01592,59.94,5.69,6.9,32.03,78.0
1011.280776,59.81,6.06,7.18,32.03,79.0
1011.544744,60.34,6.44,7.46,31.94,74.0
1011.808028,60.21,5.5,5.4,31.85,75.0
1012.072548,59.81,5.5,5.31,32.03,79.0
1012.33682,60.07,4.93,5.02,32.03,77.0
1012.601212,59.94,5.4,5.21,32.03,78.0
1012.865664,61.54,5.97,6.62,32.03,62.0
1013.129952,59.81,5.78,6.81,32.03,79.0
1013.393932,60.21,6.44,7.36,32.03,75.0
1013.657924,60.21,5.78,6.53,31.94,75.0
1013.921644,60.21,5.4,5.31,31.94,75.0
1014.185392,60.07,5.02,4.83,32.13,77.0
1014.449372,60.21,5.4,5.21,31.94,75.0
1014.713132,60.21,5.87,6.81,32.03,75.0
1014.977184,59.81,6.16,7.27,32.03,79.0
1015.240648,59.94,6.34,7.36,32.13,78.0
1015.504228,59.94,5.4,5.4,32.13,78.0
1015.768572,60.21,5.31,5.21,32.03,75.0
1016.032556,59.81,4.93,4.45,31.94,79.0
1016.295984,60.07,5.69,6.53,32.13,77.0
1016.55994,60.07,5.97,6.81,32.03,77.0
1016.82368,60.21,6.62,7.64,32.13,75.0
1017.087352,59.94,5.31,5.87,32.03,78.0
1017.351508,60.07,5.12,5.4,32.03,77.0
1017.615724,60.34,5.02,4.93,32.03,74.0
1017.88028,59.67,4.83,4.64,32.03,81.0
1018.144348,59.81,5.69,6.06,32.03,79.0
1018.408956,59.81,5.59,6.72,32.13,79.0
1018.672684,59.54,6.44,7.46,32.13,82.0
1018.936624,60.07,5.87,6.72,31.94,77.0
1019.199836,60.21,5.31,5.31,32.03,75.0
1019.463688,60.07,4.83,4.74,32.13,77.0
1019.7269,60.74,5.5,6.16,31.94,70.0
1019.990768,60.07,5.87,6.72,32.03,77.0
1020.254652,59.81,6.06,7.18,32.13,79.0
1020.518104,60.21,5.87,6.44,32.22,75.0
1020.78216,59.94,5.5,5.59,32.03,78.0
1021.0471,59.81,5.4,5.12,32.03,79.0
1021.31134,60.07,4.93,4.83,32.03,77.0
1021.575444,60.07,5.69,6.34,32.03,77.0
1021.839716,59.81,5.59,6.53,32.13,79.0
1022.103796,59.94,6.16,6.99,32.03,78.0
1022.368152,60.21,6.53,7.46,32.13,75.0
1022.631776,59.94,5.5,5.69,32.03,78.0
1022.896712,59.94,5.5,5.69,32.03,78.0
1023.16164,60.07,5.31,5.4,32.13,77.0
1023.4252,59.67,4.93,4.83,31.94,81.0
1023.688796,59.81,5.59,6.62,32.13,79.0
1023.952792,59.94,6.06,7.27,32.03,78.0
1024.21694,60.07,6.44,7.36,32.13,77.0
1024.480188,59.81,5.5,5.69,32.03,79.0
1024.744932,59.81,5.59,5.5,32.13,79.0
1025.00926,59.81,5.12,4.83,32.03,79.0
1025.273348,59.94,5.02,5.12,32.03,78.0
1025.537892,59.94,5.78,6.44,32.13,78.0
1025.801632,60.07,6.06,7.09,32.13,77.0
1026.06548,60.07,6.34,7.09,32.13,77.0
1026.328944,59.94,5.59,5.59,32.22,78.0
1026.593656,59.67,5.97,5.69,32.13,81.0
1026.857396,59.81,5.02,4.83,32.13,79.0
1027.12146,59.54,5.31,5.21,32.13,82.0
1027.385384,59.4,5.59,6.62,31.94,83.0
1027.649988,59.67,5.59,6.53,32.13,81.0
1027.914044,59.94,6.16,6.99,32.03,78.0
1028.17838,60.07,5.97,6.44,32.03,77.0
1028.442212,60.07,5.5,5.5,32.03,77.0
1028.707068,59.81,5.4,5.31,31.85,79.0
1028.970884,59.81,4.83,4.93,32.03,79.0
1029.235064,60.07,5.78,6.34,31.94,77.0
1029.498396,60.07,6.16,7.09,32.03,77.0
1029.762288,59.94,6.53,7.46,32.13,78.0
1030.025928,60.21,5.5,6.06,32.03,75.0
1030.29086,60.07,5.59,5.87,32.03,77.0
1030.555092,59.94,5.31,5.12,32.03,78.0
1030.81912,60.07,4.83,4.74,32.13,77.0
1031.0823,59.54,6.06,6.81,32.03,82.0
1031.347232,60.34,5.69,6.62,32.03,74.0
1031.611916,60.07,5.97,6.72,32.03,77.0
1031.875684,59.94,6.06,6.81,32.03,78.0
1032.140232,60.34,5.69,5.87,32.13,74.0
1032.40416,59.94,5.21,5.21,32.13,78.0
1032.667704,59.94,4.74,4.74,32.03,78.0
1032.931232,59.81,5.87,6.72,32.03,79.0
1033.19512,60.07,6.06,6.9,32.13,77.0
1033.459296,59.94,6.44,7.27,32.13,78.0
1033.722568,60.21,5.5,5.69,32.13,75.0
1033.986896,59.94,5.4,5.59,32.03,78.0
1034.251652,59.67,5.31,5.21,32.03,81.0
1034.515404,59.54,5.31,5.31,32.13,82.0
1034.779232,60.21,5.87,6.53,32.13,75.0
1035.043124,60.21,6.06,6.99,32.13,75.0
1035.307416,59.81,6.44,7.27,32.03,79.0
1035.57096,60.21,5.4,5.5,32.13,75.0
1035.835308,59.94,5.4,5.5,32.13,78.0
1036.099672,59.94,5.12,5.12,32.03,78.0
1036.363676,59.94,5.31,5.4,32.03,78.0
1036.627972,60.07,5.69,6.25,32.03,77.0
1036.892448,60.07,5.97,6.81,32.13,77.0
1037.155732,60.07,6.62,7.46,32.03,77.0
1037.419676,59.94,5.78,5.97,32.03,78.0
1037.683796,59.54,5.4,5.4,32.13,82.0
1037.948516,60.48,5.4,5.5,32.13,73.0
1038.213036,59.94,4.93,5.02,32.13,78.0
1038.47714,59.4,5.69,6.44,32.03,84.0
1038.741964,59.67,5.69,6.53,32.03,81.0
1039.006456,60.21,5.97,6.9,32.13,75.0
1039.270424,59.94,5.97,6.9,32.03,78.0
1039.534896,60.34,5.69,5.87,32.13,74.0
1039.798808,59.81,5.4,5.4,32.13,79.0
1040.06298,59.54,5.02,4.93,32.13,82.0
1040.327552,59.94,5.69,5.78,32.03,78.0
1040.591992,60.07,5.59,6.34,32.13,77.0
1040.855732,59.94,6.06,6.9,32.13,78.0
1041.120136,60.07,6.44,7.27,32.13,77.0
1041.383092,60.61,5.31,5.69,32.03,71.0
1041.646992,60.07,5.4,5.31,32.03,77.0
1041.911136,59.94,4.83,4.93,32.13,78.0
1042.174968,59.81,5.69,6.53,32.13,79.0
1042.438928,60.07,6.06,6.72,32.03,77.0
1042.7031,60.21,6.44,7.27,32.32,75.0
1042.966708,60.21,5.78,6.06,32.13,75.0
1043.230668,59.94,5.31,5.5,32.13,78.0
1043.49464,60.07,5.02,5.12,32.13,77.0
1043.758468,60.07,5.78,6.06,32.13,77.0
1044.022256,59.81,5.97,6.53,32.13,79.0
1044.285924,60.07,6.25,7.27,32.13,77.0
1044.549196,60.07,5.59,6.06,32.13,77.0
1044.813312,60.61,5.5,5.4,32.13,71.0
1045.077344,60.07,5.12,5.21,32.13,77.0
1045.340632,59.94,5.69,6.06,32.22,78.0
1045.60538,59.67,5.78,6.34,32.13,81.0
1045.86892,60.07,6.34,7.18,32.03,77.0
1046.13244,60.07,5.87,6.53,32.13,77.0
1046.396064,60.07,5.59,5.5,32.13,77.0
1046.660204,59.67,5.4,5.31,32.41,81.0
1046.923792,59.94,5.69,5.69,32.13,78.0
1047.188084,59.81,5.97,6.72,32.13,79.0
1047.451464,59.94,6.34,7.36,32.13,78.0
1047.715068,59.94,5.97,6.81,32.13,78.0
1047.97864,60.34,5.5,5.4,32.22,74.0
1048.243424,59.81,5.12,5.02,32.13,79.0
1048.50724,60.07,5.02,4.74,32.13,77.0
1048.770744,59.94,5.87,6.53,32.13,78.0
1049.034648,60.34,6.06,7.27,32.13,74.0
1049.298232,59.81,5.97,6.99,32.13,79.0
1049.5618,60.21,5.78,5.69,32.13,75.0
1049.825752,60.07,5.21,5.12,32.13,77.0
1050.089032,60.21,5.5,5.21,32.03,75.0
1050.353548,59.94,5.78,6.53,32.13,78.0
1050.617472,59.81,6.16,7.09,32.03,79.0
1050.881472,60.07,6.72,7.46,32.03,77.0
1051.145052,60.21,5.59,5.87,32.13,75.0
1051.409,60.34,5.31,5.02,32.13,74.0
1051.672952,59.94,5.02,4.54,32.22,78.0
1051.937592,60.21,5.4,5.5,32.13,75.0
1052.201992,60.07,5.59,6.44,32.03,77.0
1052.466144,59.81,6.06,7.09,32.13,79.0
1052.730048,60.34,6.44,7.27,32.22,74.0
1052.993712,60.48,5.5,5.69,32.32,73.0
1053.258632,60.21,5.78,5.78,32.22,75.0
1053.522628,60.21,5.21,5.21,32.22,75.0
1053.786628,59.81,5.69,5.87,32.22,79.0
1054.050876,59.81,6.06,6.53,32.13,79.0
