time,T0,T1,T2,T3,H0
1129.711924,38.27,28.89,28.43,29.53,51.0
1130.729596,37.89,28.89,28.52,29.43,54.0
1131.748332,38.27,28.89,28.52,29.53,48.0
1132.767224,37.89,28.98,28.61,29.53,47.0
1133.78426,38.65,28.98,28.52,29.53,42.0
1134.805212,36.93,28.89,28.52,29.53,62.0
1135.825204,37.89,28.98,28.52,29.53,50.0
1136.845968,38.46,28.98,28.52,29.43,46.0
1137.864656,37.12,28.89,28.52,29.43,62.0
1138.882316,38.08,28.98,28.52,29.43,50.0
1139.903608,37.12,28.89,28.52,29.71,55.0
1140.92026,37.51,28.89,28.52,29.43,59.0
1141.938164,37.89,28.98,28.8,29.43,45.0
1142.956876,38.27,28.89,28.52,29.53,48.0
1143.975756,38.27,28.98,28.52,29.43,48.0
1144.993912,38.08,28.89,28.61,29.53,48.0
1146.01404,39.2,28.89,28.61,29.53,37.0
1147.032488,38.65,28.98,28.61,29.53,40.0
1148.053004,38.08,28.89,28.52,29.53,50.0
1149.075036,37.51,28.98,28.52,29.53,53.0
1150.093528,37.7,28.98,28.52,29.53,52.0
1151.11268,38.27,28.98,28.61,29.53,43.0
1152.130784,38.27,28.98,28.61,29.53,43.0
1153.148868,37.51,28.89,28.43,29.53,58.0
1154.166764,38.08,28.98,28.52,29.53,48.0
1155.188452,38.46,29.16,28.52,29.43,41.0
1156.205292,38.08,28.98,28.52,29.53,48.0
1157.227024,37.7,28.89,28.52,29.71,49.0
1158.243424,38.27,28.98,28.52,29.43,48.0
1159.26154,38.08,28.89,28.52,29.53,50.0
1160.283524,38.27,28.98,28.52,29.53,46.0
1161.303036,38.65,28.98,28.89,29.53,32.0
1162.32572,38.46,28.89,28.52,29.53,46.0
1163.345172,38.08,28.98,28.43,29.53,50.0
1164.366176,38.27,28.98,28.61,29.53,43.0
1165.384276,38.08,28.98,28.52,29.53,47.0
1166.404476,37.89,28.89,28.52,29.53,52.0
1167.423684,37.51,28.98,28.43,29.53,55.0
1168.440792,38.46,28.98,28.52,29.53,44.0
1169.460584,37.7,28.89,28.52,29.62,51.0
1170.478652,39.2,29.07,28.52,29.43,36.0
1171.498076,37.89,29.34,28.61,29.53,37.0
1172.512588,38.08,28.89,28.61,29.53,47.0
1173.53126,38.65,29.07,28.52,29.53,39.0
1174.551748,39.39,28.98,28.52,29.53,34.0
1175.571764,38.46,28.89,28.61,29.43,46.0
1176.588924,37.32,28.89,28.52,29.53,57.0
1177.606604,37.89,28.71,28.43,29.53,59.0
1178.6248,37.12,28.89,28.52,29.89,49.0
1179.641704,36.73,28.8,28.52,29.62,63.0
1180.66082,37.7,28.98,28.61,29.53,49.0
1181.6782,37.51,28.89,28.34,29.53,60.0
1182.698424,37.89,28.98,28.34,29.43,56.0
1183.71876,37.7,28.98,28.71,29.53,46.0
1184.733788,37.89,28.98,28.52,29.53,49.0
1185.753144,38.65,28.89,28.52,29.43,47.0
1186.772068,37.89,28.98,28.52,29.53,49.0
1187.791408,37.32,28.89,28.52,29.53,57.0
1188.809088,38.08,28.89,28.89,29.53,40.0
1189.832104,37.89,28.8,28.52,29.53,54.0
1190.852152,37.51,28.8,28.61,29.62,53.0
1191.870004,38.08,28.89,28.52,29.62,47.0
1192.890516,38.08,28.89,28.61,29.43,50.0
1193.910232,38.46,28.89,28.52,29.43,48.0
1194.930028,37.7,28.89,28.61,29.53,51.0
1195.946264,37.89,28.98,28.43,29.53,52.0
1196.964544,38.08,29.16,28.52,29.53,43.0
1197.983312,38.08,28.89,28.34,29.53,55.0
1199.00664,38.08,28.89,28.98,29.43,40.0
1200.02898,38.46,28.89,28.61,29.53,44.0
1201.047208,37.7,28.98,28.52,29.53,51.0
1202.064948,37.7,29.07,28.52,29.62,46.0
1203.081764,39.39,28.8,28.61,29.43,39.0
1204.100456,37.32,28.98,28.52,29.43,57.0
1205.11732,37.89,28.98,28.52,29.53,49.0
1206.136692,38.27,28.89,28.52,29.43,50.0
1207.156712,37.89,28.98,28.61,29.53,47.0
1208.173696,37.7,28.98,28.52,29.53,51.0
1209.191504,37.89,28.89,28.52,29.53,52.0
1210.210764,37.51,28.89,28.61,29.53,53.0
1211.227664,37.89,28.98,28.61,29.53,47.0
1212.24466,37.7,28.98,28.52,29.53,51.0
1213.262388,38.46,28.98,28.52,29.71,39.0
1214.279592,38.27,28.8,28.8,29.53,43.0
1215.300476,37.89,28.89,28.61,29.53,49.0
1216.318232,37.12,28.89,28.34,29.53,64.0
1217.337116,37.51,28.98,28.71,29.53,48.0
1218.351928,37.7,28.89,28.61,29.53,51.0
1219.368132,37.32,28.89,28.52,29.53,57.0
1220.385744,37.12,28.98,28.71,29.62,50.0
1221.403164,37.51,28.89,28.52,29.43,58.0
1222.421368,38.65,29.07,28.61,29.43,39.0
1223.439556,39.2,28.89,28.61,29.53,36.0
1224.459312,38.27,28.98,28.52,29.8,38.0
1225.478848,36.93,28.98,28.52,29.43,61.0
1226.496556,37.89,28.89,28.61,29.53,49.0
1227.514332,37.12,28.89,28.71,29.71,50.0
1228.52918,37.7,28.89,28.61,29.53,51.0
1229.545408,38.08,28.8,28.52,29.53,52.0
1230.568136,38.27,28.98,28.52,29.53,46.0
1231.587656,38.08,28.98,28.52,29.53,47.0
1232.607844,36.93,28.98,28.52,29.53,59.0
1233.6287,37.89,28.98,28.43,29.53,52.0
1234.646992,38.65,28.89,28.52,29.53,44.0
1235.666668,37.51,28.98,28.52,29.53,53.0
1236.68512,37.89,28.89,28.61,29.71,44.0
1237.699136,37.89,28.89,28.52,29.53,52.0
1238.71832,38.46,28.98,28.61,29.53,41.0
1239.736032,37.51,28.98,28.52,29.53,53.0
1240.754536,37.89,28.8,28.52,29.53,54.0
1241.77456,38.08,28.89,28.61,29.62,45.0
1242.795228,38.46,28.98,28.71,29.53,39.0
1243.812168,37.32,28.98,28.61,29.43,55.0
1244.829796,38.65,28.89,28.52,29.62,42.0
1245.851128,38.08,28.98,28.52,29.53,47.0
1246.871328,37.89,28.98,28.52,29.53,49.0
1247.890712,38.27,28.98,28.52,29.53,45.0
1248.910452,38.27,28.89,28.61,29.8,38.0
1249.928432,37.51,28.98,28.61,29.53,50.0
1250.946736,37.7,28.98,28.61,29.53,49.0
1251.964144,37.7,28.98,28.52,29.53,51.0
1252.981888,38.27,28.98,28.52,29.53,45.0
1254.001592,37.51,28.89,28.52,29.53,55.0
1255.0196,38.27,28.98,28.52,29.53,45.0
1256.039288,38.08,28.98,28.61,29.53,45.0
1257.059876,38.46,28.89,28.8,29.53,39.0
1258.080216,37.51,28.98,28.52,29.53,53.0
1259.098704,38.27,28.98,28.61,29.53,43.0
1260.116848,36.93,28.98,28.61,29.53,56.0
1261.136828,38.08,29.07,28.98,29.53,33.0
1262.156872,38.08,28.98,28.61,29.43,47.0
1263.174732,38.83,29.07,28.61,29.53,35.0
1264.192456,37.32,28.89,28.52,29.53,57.0
1265.210136,38.65,28.98,28.52,29.53,41.0
1266.2297,37.51,28.89,28.52,29.43,57.0
1267.246384,38.27,28.98,28.61,29.43,45.0
1268.263796,37.89,28.98,28.52,29.53,49.0
1269.28318,38.08,28.98,28.52,29.43,49.0
1270.303124,38.27,28.98,28.61,29.62,40.0
1271.321128,37.12,28.98,28.61,29.53,54.0
1272.338104,37.7,29.07,28.61,29.53,46.0
1273.353336,37.51,28.98,28.61,29.53,50.0
1274.371656,38.27,28.98,28.61,29.43,45.0
1275.389044,38.08,28.98,28.61,29.53,44.0
1276.409012,38.08,28.98,28.61,29.53,44.0
1277.429048,37.51,28.89,28.43,29.62,55.0
1278.446272,38.08,28.89,28.52,29.62,47.0
1279.466804,37.12,28.98,28.61,29.53,54.0
1280.483808,37.89,28.89,28.52,29.53,51.0
1281.501592,37.89,28.98,28.61,29.53,46.0
1282.519832,37.89,28.89,28.52,29.53,51.0
1283.537604,37.89,28.98,28.52,29.53,49.0
1284.556944,37.51,28.98,28.61,29.71,45.0
1285.5699,37.51,28.89,28.61,29.62,50.0
1286.588316,37.89,28.98,28.52,29.53,49.0
1287.607644,37.51,28.98,28.52,29.53,53.0
1288.626104,37.7,28.89,28.61,29.62,48.0
1289.643812,38.08,28.98,28.61,29.62,42.0
1290.663204,38.08,28.98,28.71,29.8,35.0
1291.681992,37.51,28.89,28.61,29.53,52.0
1292.6992,38.27,28.98,28.52,29.53,45.0
1293.718932,37.89,28.98,28.61,29.62,44.0
1294.73568,38.08,28.98,28.61,29.53,44.0
1295.755648,39.76,28.98,28.61,29.53,27.0
1296.773036,37.7,28.98,28.61,29.89,38.0
1297.78964,37.7,28.98,28.61,29.34,53.0
1298.8054,37.89,28.89,28.61,29.62,46.0
1299.823776,37.7,28.98,28.52,29.53,50.0
1300.84382,37.12,28.89,28.71,29.43,56.0
1301.858888,37.7,28.98,28.52,29.53,50.0
1302.87882,38.46,28.98,28.8,29.62,33.0
1303.901144,37.32,28.89,28.52,29.53,56.0
1304.91996,37.32,28.98,28.52,29.53,54.0
1305.939224,37.51,28.89,28.61,29.53,52.0
1306.956416,37.7,28.89,28.61,29.53,50.0
1307.974744,38.08,28.98,28.61,29.62,42.0
1308.994108,37.7,28.89,28.52,29.53,53.0
1310.012124,37.7,28.98,28.61,29.53,48.0
1311.029784,37.32,28.98,28.52,29.53,54.0
1312.048996,37.32,28.8,28.52,29.53,59.0
1313.069204,37.7,28.89,28.61,29.62,48.0
1314.086868,37.32,28.98,28.52,29.53,54.0
1315.106112,37.51,28.8,28.61,29.89,45.0
1316.122476,39.02,28.98,28.61,29.53,35.0
1317.14284,38.08,28.98,28.61,29.62,42.0
1318.162188,37.51,28.98,28.71,29.43,50.0
1319.17838,37.51,28.89,28.61,29.53,52.0
1320.195564,37.89,28.89,28.61,29.62,46.0
1321.213928,37.32,28.98,28.52,29.34,59.0
1322.232796,37.12,28.71,28.61,29.53,61.0
1323.245472,36.73,28.98,28.52,29.34,65.0
1324.2643,38.08,28.98,28.52,29.53,47.0
1325.284496,38.27,28.98,28.98,29.62,30.0
1326.304728,38.27,28.98,28.52,29.53,45.0
1327.324428,40.12,28.98,28.61,29.53,24.0
1328.34302,37.89,28.98,28.61,29.53,46.0
1329.36128,38.08,28.89,28.52,29.43,51.0
1330.381276,37.7,29.34,28.52,29.62,38.0
1331.39804,38.46,28.89,28.61,29.8,35.0
1332.416744,37.89,28.98,28.61,29.62,43.0
1333.433656,38.27,28.98,28.61,29.62,39.0
1334.451144,38.08,29.07,28.61,29.53,41.0
1335.46784,38.08,28.98,28.52,29.62,44.0
1336.4894,37.51,28.98,28.61,29.53,49.0
1337.50632,38.08,28.98,28.61,29.53,44.0
1338.526328,37.7,28.8,28.61,29.62,50.0
1339.545596,36.93,29.07,28.61,29.62,50.0
1340.565548,37.32,28.89,28.71,29.53,51.0
1341.581548,38.27,28.89,28.61,29.53,44.0
1342.599016,38.08,28.89,28.52,29.53,49.0
1343.619632,37.7,28.98,28.61,29.62,45.0
1344.63614,37.89,29.07,28.71,29.53,41.0
1345.651088,37.51,28.98,28.61,29.53,49.0
1346.668032,37.89,28.98,28.61,29.53,45.0
1347.686532,37.7,29.07,28.52,29.53,47.0
1348.703116,39.76,28.98,28.61,29.53,27.0
1349.720544,36.54,28.98,28.61,29.53,59.0
1350.740344,37.7,28.89,28.52,29.8,45.0
1351.759392,37.32,28.98,28.61,29.53,51.0
1352.776608,37.7,28.98,28.52,29.53,50.0
1353.796648,37.7,28.98,28.61,29.71,42.0
1354.80984,37.12,28.98,28.61,29.53,53.0
1355.827052,37.89,28.98,28.61,29.53,45.0
1356.845508,37.7,28.98,28.61,29.34,52.0
1357.8615,36.54,28.98,28.61,29.53,59.0
1358.881284,36.93,28.98,28.61,29.62,53.0
1359.899692,37.7,28.98,28.61,29.53,48.0
1360.91738,37.12,28.98,28.61,29.53,53.0
1361.9346,36.93,28.89,28.71,29.62,53.0
1362.951808,38.08,29.07,28.52,29.53,44.0
1363.972144,37.32,28.98,28.61,29.53,51.0
1364.98936,37.12,28.98,28.52,29.71,51.0
1366.003252,37.7,28.98,28.61,29.53,48.0
1367.020904,37.12,28.98,28.61,29.53,53.0
1368.0381,36.73,28.89,28.43,29.53,65.0
1369.056824,37.32,28.89,28.71,29.53,52.0
1370.074256,37.89,29.07,28.71,29.53,41.0
1371.08922,37.32,28.98,28.61,29.53,52.0
1372.107804,37.89,29.07,28.61,29.53,44.0
1373.123216,37.89,28.98,28.61,29.71,41.0
1374.135876,37.32,28.89,28.52,29.43,59.0
1375.15476,37.7,28.98,28.71,29.53,45.0
1376.170092,36.54,28.98,28.61,29.62,57.0
1377.187584,38.27,28.98,28.52,29.53,45.0
1378.207356,37.7,28.89,28.71,29.53,48.0
1379.223792,37.89,28.98,28.61,29.62,44.0
1380.240488,37.12,28.98,28.61,29.53,54.0
1381.257464,37.89,28.98,28.71,29.62,41.0
1382.273596,37.12,28.98,28.52,29.43,59.0
1383.290532,37.51,28.98,28.52,29.53,52.0
1384.309316,38.08,28.98,28.52,29.62,44.0
1385.33088,36.73,28.98,28.52,29.62,58.0
1386.35122,38.08,28.89,28.61,29.53,47.0
1387.369852,37.51,28.89,28.52,29.53,55.0
1388.387864,38.27,28.98,28.52,29.53,45.0
1389.4076,37.12,28.98,28.61,29.62,51.0
1390.422612,37.32,28.98,28.61,29.62,49.0
1391.439464,37.12,28.98,28.52,29.62,54.0
1392.458144,37.12,28.98,28.52,29.53,56.0
1393.476776,39.39,28.89,28.61,29.62,31.0
1394.494792,36.93,29.07,28.89,29.53,46.0
1395.512752,37.7,28.98,28.61,29.43,50.0
1396.530476,37.7,28.89,28.61,29.62,48.0
1397.54816,37.51,28.98,28.61,29.53,50.0
1398.5665,36.14,28.98,28.52,29.62,64.0
1399.585772,37.89,28.98,28.34,29.62,51.0
1400.603988,39.94,29.07,28.61,29.43,26.0
1401.621548,37.89,29.07,28.61,29.71,39.0
1402.637488,37.89,28.98,28.52,29.62,46.0
1403.657528,38.08,28.8,28.61,29.62,47.0
1404.677168,37.89,28.98,28.52,29.62,46.0
1405.697136,37.12,28.89,28.61,29.53,56.0
1406.714084,37.51,28.98,28.61,29.62,47.0
1407.728736,37.7,28.98,28.8,29.53,43.0
1408.748464,39.2,28.98,28.61,29.62,30.0
1409.768384,38.08,28.98,28.61,29.53,44.0
1410.788396,37.89,28.89,28.61,29.53,48.0
1411.806404,37.7,28.89,28.61,29.53,50.0
1412.824708,37.89,28.89,28.61,29.62,46.0
1413.8431,37.7,28.89,28.52,29.53,53.0
1414.861116,38.27,29.07,28.61,29.53,40.0
1415.877888,37.7,28.98,28.61,29.62,45.0
1416.894392,37.7,29.34,28.43,29.53,43.0
1417.909392,37.89,29.07,28.61,29.53,43.0
1418.925024,36.73,28.98,28.61,29.62,55.0
1419.942684,37.51,29.07,28.61,29.62,45.0
1420.959244,37.51,28.98,28.52,29.62,49.0
1421.97782,37.51,28.89,28.61,29.53,52.0
1422.995024,37.51,28.98,28.61,29.53,50.0
1424.01332,37.89,28.98,28.61,29.53,46.0
1425.03158,38.27,28.98,28.98,29.53,32.0
1426.050188,37.7,28.98,28.61,29.53,47.0
1427.066348,37.12,28.98,28.61,29.71,48.0
1428.079168,37.32,28.98,28.61,29.53,51.0
1429.096348,37.32,29.25,28.52,29.53,46.0
1430.116148,37.89,28.98,28.52,29.53,48.0
1431.135748,37.12,28.98,28.52,29.53,56.0
1432.154356,37.32,28.98,28.61,29.62,49.0
1433.171248,37.7,28.98,28.61,29.62,45.0
1434.187756,36.93,28.98,28.71,29.43,55.0
1435.20552,37.12,28.98,28.52,29.62,53.0
1436.224364,37.32,29.07,28.52,29.62,49.0
1437.241696,36.14,28.98,28.61,29.53,63.0
1438.259464,37.89,29.07,28.8,29.62,36.0
1439.277536,37.51,28.98,28.61,29.43,52.0
1440.293944,37.12,28.98,28.61,29.53,54.0
1441.310948,36.54,28.98,28.61,29.62,57.0
1442.328428,37.32,28.98,28.61,29.71,47.0
1443.34092,37.89,29.07,28.61,29.62,41.0
1444.357192,36.93,28.98,28.61,29.62,53.0
1445.375616,37.7,28.98,28.61,29.62,45.0
1446.392156,36.73,28.98,28.61,29.62,55.0
1447.409864,37.89,28.98,28.52,29.71,44.0
1448.42546,37.7,28.98,28.52,29.62,48.0
1449.44472,37.12,28.98,28.52,29.62,54.0
1450.463404,37.32,29.07,28.61,29.62,47.0
1451.479488,38.08,28.98,28.52,29.53,47.0
1452.4997,37.51,29.07,28.61,29.53,47.0
1453.513176,38.27,28.98,28.61,29.62,40.0
1454.531172,38.08,29.16,28.52,29.53,42.0
1455.550224,37.51,28.98,28.61,29.62,47.0
1456.564876,37.12,29.07,28.61,29.62,49.0
1457.581036,39.57,28.98,28.61,29.62,27.0
1458.5975,37.32,29.07,28.61,29.62,47.0
1459.61356,36.93,28.8,28.61,29.62,58.0
1460.634104,37.12,28.98,28.52,29.8,49.0
1461.6516,36.54,28.98,28.61,29.62,57.0
1462.669052,36.34,28.89,28.71,29.53,61.0
1463.685608,37.12,29.07,28.61,29.53,51.0
1464.699392,36.14,28.98,28.52,29.53,66.0
1465.718584,37.51,29.07,28.61,29.8,40.0
1466.734392,38.08,29.07,28.61,29.53,42.0
1467.752516,38.08,29.07,28.61,29.53,42.0
1468.770652,37.32,29.07,28.61,29.62,47.0
1469.786692,37.51,28.89,28.71,29.62,47.0
1470.800148,37.89,28.98,28.71,29.53,44.0
1471.815552,37.51,28.98,28.71,29.62,45.0
1472.832036,37.51,28.98,28.61,29.53,50.0
1473.850372,39.2,29.07,28.61,29.53,30.0
1474.868944,36.54,28.98,28.52,29.62,59.0
1475.890404,37.7,29.07,28.52,29.53,48.0
1476.908504,37.51,28.98,28.52,29.62,50.0
1477.928496,38.08,28.98,28.61,29.62,41.0
1478.946412,37.7,28.98,28.61,29.53,48.0
1479.96412,37.7,28.98,28.43,29.53,53.0
1480.98122,37.89,29.07,28.61,29.62,41.0
1481.997452,38.83,29.16,28.61,29.62,29.0
1483.016976,36.93,28.98,28.52,29.62,55.0
1484.038612,37.7,28.98,28.61,29.53,48.0
1485.056308,37.51,29.07,28.61,29.62,45.0
1486.07286,37.51,28.98,28.61,29.62,47.0
1487.087516,36.93,29.07,28.71,29.62,48.0
1488.105848,35.95,28.89,28.61,29.43,70.0
1489.123508,36.54,28.98,28.61,29.53,59.0
1490.143284,36.93,28.98,28.71,29.53,53.0
1491.16042,38.27,29.07,28.61,29.62,37.0
1492.177144,36.73,28.98,28.61,29.62,55.0
1493.194872,37.7,29.07,28.61,29.62,43.0
1494.211392,37.32,28.98,28.61,29.53,52.0
1495.230024,36.54,29.16,28.52,29.62,55.0
1496.250328,37.32,28.98,28.61,29.53,52.0
1497.268924,36.93,28.98,28.61,29.53,56.0
1498.288744,36.93,28.98,28.61,29.62,53.0
1499.307144,37.12,28.98,28.43,29.62,56.0
1500.325056,37.32,28.98,28.98,29.62,40.0
1501.344624,37.51,28.98,28.8,29.53,45.0
1502.36436,37.89,28.98,28.61,29.53,46.0
1503.382684,39.94,29.34,28.71,29.62,11.0
1504.398116,37.12,28.98,28.61,29.62,51.0
1505.413128,36.73,28.98,28.8,29.53,53.0
1506.43396,37.7,29.34,28.71,29.62,33.0
1507.450144,37.7,28.98,28.61,29.99,35.0
1508.468688,37.89,29.07,28.61,29.53,43.0
1509.484356,37.32,28.98,28.61,29.62,49.0
1510.501252,37.89,29.07,28.71,29.53,41.0
1511.516176,37.32,28.98,28.61,29.53,51.0
1512.53334,37.89,28.98,28.61,29.62,43.0
1513.550264,37.7,29.07,28.71,29.62,40.0
1514.567312,37.32,28.98,28.61,29.62,49.0
1515.584168,37.12,29.16,28.89,29.89,31.0
1516.600408,37.51,28.98,28.61,29.53,49.0
1517.617316,37.32,28.98,28.61,29.62,49.0
1518.63414,37.89,29.07,28.71,29.53,40.0
1519.65118,37.7,28.98,28.61,29.53,47.0
1520.667316,37.51,29.07,28.61,29.62,44.0
1521.68316,37.32,28.89,28.52,29.62,53.0
1522.702988,37.32,28.98,28.89,29.62,41.0
1523.7196,37.32,29.16,28.61,29.62,44.0
1524.736576,37.12,28.98,28.61,29.53,53.0
1525.753796,37.51,28.89,28.61,29.62,49.0
1526.770824,37.7,28.98,28.61,29.62,45.0
1527.787296,37.51,28.98,28.61,29.43,51.0
1528.802364,36.73,29.07,28.71,29.53,52.0
1529.818964,37.51,28.98,28.61,29.62,47.0
1530.833604,36.73,28.98,28.8,29.62,50.0
1531.856192,36.93,28.98,28.61,29.62,52.0
1532.8749,37.32,28.8,28.43,29.53,61.0
1533.894688,37.12,29.07,28.61,29.8,43.0
1534.90936,36.93,28.98,28.71,29.62,50.0
1535.929196,36.93,28.98,28.61,29.53,55.0
1536.949184,37.12,29.07,28.52,29.62,51.0
1537.964644,37.12,28.98,28.71,29.43,53.0
1538.979696,38.65,28.98,28.52,29.53,40.0
1540.001384,36.73,28.98,28.71,29.53,55.0
1541.017692,36.93,28.98,28.61,29.53,55.0
1542.037688,36.93,28.98,28.61,29.62,53.0
1543.0561,37.32,29.07,28.71,29.62,44.0
1544.072572,39.39,28.8,28.61,29.62,33.0
1545.092068,36.73,28.98,28.61,29.62,55.0
1546.109708,37.51,28.98,28.71,29.53,47.0
1547.122996,37.32,28.8,28.61,29.62,54.0
1548.141656,36.93,29.16,28.8,29.53,46.0
1549.159556,37.51,29.07,28.71,29.62,42.0
1550.175436,36.93,28.98,28.71,29.71,48.0
1551.192188,37.51,29.07,28.61,29.62,45.0
1552.208752,37.32,28.98,28.71,29.62,46.0
1553.225992,37.12,28.98,28.52,29.62,53.0
1554.244808,37.89,29.07,28.61,29.62,41.0
1555.261056,37.7,28.98,28.61,29.62,45.0
1556.277596,37.7,29.07,28.71,29.62,40.0
1557.29466,37.51,29.07,28.89,29.62,37.0
1558.310388,38.83,29.07,28.71,29.62,29.0
1559.329364,37.32,28.98,28.71,29.62,46.0
1560.3466,36.93,29.07,28.98,29.71,38.0
1561.365376,36.73,28.98,28.71,29.53,54.0
1562.381016,36.34,28.98,28.61,29.62,58.0
1563.399536,36.73,28.98,28.61,29.62,54.0
1564.416564,37.51,28.98,28.61,29.62,47.0
1565.431208,36.93,28.98,28.71,29.53,53.0
1566.448264,37.32,29.07,28.71,29.62,44.0
1567.464752,37.51,29.07,28.71,29.53,44.0
1568.479328,36.54,28.98,28.61,29.62,56.0
1569.498048,37.51,28.98,28.61,29.62,47.0
1570.512668,37.51,28.98,28.71,29.62,44.0
1571.52842,37.51,29.07,28.61,29.53,47.0
1572.541904,36.73,28.98,28.61,29.62,54.0
1573.558848,36.73,29.07,28.61,29.53,55.0
1574.575248,37.32,28.89,28.61,29.62,51.0
1575.592576,36.93,29.07,28.61,29.62,50.0
1576.612556,36.93,28.98,28.71,29.62,50.0
1577.632404,37.51,28.98,28.71,29.62,44.0
1578.648208,37.12,28.98,28.61,29.62,51.0
1579.663228,37.89,28.98,28.61,29.53,46.0
1580.68156,35.95,28.98,28.61,29.62,63.0
1581.700452,37.32,28.98,28.71,29.62,47.0
1582.716348,37.7,29.34,28.61,29.53,38.0
1583.731484,37.32,28.98,28.61,29.71,46.0
1584.745196,38.08,29.07,28.71,29.62,36.0
1585.764732,36.54,28.98,28.52,29.62,59.0
1586.786064,37.89,29.07,28.61,29.62,41.0
1587.802312,37.7,28.98,28.52,29.53,50.0
1588.82232,37.89,28.98,28.61,29.62,43.0
1589.839256,37.32,28.89,28.71,29.53,51.0
1590.855224,37.12,28.98,28.71,29.53,51.0
1591.8689,36.73,29.07,28.52,29.62,55.0
1592.886988,37.51,28.98,28.61,29.62,47.0
1593.90164,37.32,29.07,28.61,29.71,44.0
1594.916612,37.12,29.07,28.61,29.62,48.0
1595.933064,37.32,28.98,28.61,29.62,49.0
1596.949936,37.12,28.98,28.61,29.53,53.0
1597.96712,36.73,29.07,28.8,29.62,47.0
1598.983288,36.93,29.07,28.71,29.53,50.0
1600.00184,36.93,28.98,28.61,29.62,53.0
1601.020324,37.32,29.16,28.61,29.62,44.0
1602.037304,36.93,28.98,28.61,29.62,53.0
1603.05578,37.32,28.98,28.61,29.62,49.0
1604.07264,37.51,28.98,28.61,29.53,50.0
1605.091,36.93,28.98,28.61,29.53,55.0
1606.11098,37.7,28.98,28.71,29.62,43.0
1607.12742,36.54,28.98,28.61,29.62,57.0
1608.144892,37.51,29.07,28.61,29.53,47.0
1609.15834,36.93,29.07,28.52,29.62,53.0
1610.17726,37.32,28.98,28.71,29.62,47.0
1611.193192,37.51,29.07,28.8,29.53,42.0
1612.212324,37.7,28.89,28.61,29.62,48.0
1613.230028,36.34,28.89,28.61,29.62,61.0
1614.247896,36.73,28.98,28.8,29.53,53.0
1615.268724,37.89,28.98,28.61,29.62,44.0
1616.28544,37.89,28.98,28.71,29.62,41.0
1617.301596,37.12,28.98,28.71,29.62,49.0
1618.3177,36.34,28.98,28.52,29.53,64.0
1619.337532,37.32,28.98,28.61,29.62,49.0
1620.354424,37.32,29.07,28.71,29.62,45.0
1621.371516,36.93,28.8,28.71,29.53,58.0
1622.390452,37.51,28.98,28.71,29.53,48.0
1623.40526,37.32,29.07,28.61,29.62,47.0
1624.421328,36.54,29.25,28.61,29.62,50.0
1625.440144,36.34,28.89,28.71,29.43,64.0
1626.456392,37.32,29.07,28.71,29.62,45.0
1627.47346,37.51,28.98,29.07,29.62,35.0
1628.492192,36.93,28.98,28.61,29.62,53.0
1629.510616,37.12,29.34,28.61,29.62,42.0
1630.52578,37.32,28.98,28.98,29.62,40.0
1631.54534,37.32,29.07,28.43,29.62,52.0
1632.563568,37.32,29.07,28.71,29.99,35.0
1633.579524,37.89,29.07,28.71,29.53,41.0
1634.594468,37.7,29.07,28.89,29.62,36.0
1635.611956,37.51,28.98,28.61,29.62,47.0
1636.626564,36.54,28.98,28.61,29.53,59.0
1637.646344,37.7,28.98,28.61,29.62,45.0
1638.662868,37.32,28.98,28.61,29.62,49.0
1639.679724,37.51,28.98,28.71,29.53,47.0
1640.693048,37.51,28.98,28.61,29.53,50.0
1641.71134,37.12,29.07,28.71,29.53,49.0
1642.72622,37.7,28.98,28.71,29.62,43.0
1643.742664,36.93,28.89,28.71,29.62,53.0
1644.75988,37.89,29.07,28.61,29.53,43.0
1645.775596,37.32,28.98,28.71,29.62,47.0
1646.791584,37.32,28.98,28.71,29.43,52.0
1647.808048,37.7,28.98,28.8,29.62,40.0
1648.829516,35.75,29.07,28.61,29.71,60.0
1649.846724,37.32,29.07,28.61,29.62,47.0
1650.862752,37.32,28.98,28.8,29.62,44.0
1651.883584,37.32,28.98,28.71,29.53,49.0
1652.899016,37.12,28.98,28.61,29.62,51.0
1653.913944,36.73,28.98,28.71,29.71,50.0
1654.930556,37.7,29.07,28.8,29.71,36.0
1655.945956,37.12,29.07,28.71,29.62,46.0
1656.961732,37.32,29.07,28.61,29.89,39.0
1657.979424,36.73,29.07,28.71,29.62,50.0
1658.997656,36.73,29.07,28.61,29.62,52.0
1660.015564,37.32,28.98,28.71,29.8,42.0
1661.031528,37.51,28.98,28.71,29.62,45.0
1662.047968,36.93,28.98,28.61,29.62,53.0
1663.066432,37.12,28.98,28.61,29.62,51.0
1664.08144,37.32,28.98,28.71,29.71,44.0
1665.09628,36.93,29.07,28.8,29.62,46.0
1666.114968,36.73,29.07,28.71,29.53,52.0
1667.13164,37.51,29.07,28.71,29.62,42.0
1668.14754,36.73,28.98,28.71,29.62,52.0
1669.16538,35.95,28.89,28.71,29.62,63.0
1670.1831,36.54,28.98,28.61,29.53,59.0
1671.202904,37.12,29.07,28.61,29.62,49.0
1672.219076,37.89,28.8,28.61,29.62,48.0
1673.238056,37.32,29.07,28.71,29.62,44.0
1674.254476,37.89,28.98,29.16,29.62,29.0
1675.274444,37.32,29.07,28.61,29.53,49.0
